customer_id,gender,age,under_30,senior_citizen,married,dependents,number_of_dependents,country,state,city,zip_code,latitude,longitude,population,quarter,referred_a_friend,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_service,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_score,customer_status,churn_label,churn_score,cltv,churn_category,tenure_group,revenue_per_month,avg_monthly_value,service_count,satisfaction_tenure_interaction,satisfaction_monthly_charge_interaction,revenue_tenure_interaction
2027-FECZV,Male,44,0,0,0,0,0,United States,California,Bodfish,93205,35.523991,-118.400432,1954,Q3,0,0,12,Unknown,1,25.19,1,1,Fiber Optic,12,0,1,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,106.7,1253.9,0.0,0,302.28000000000003,1556.18,2,Churned,1,92,2406,Attitude,0_12_months,129.68166666666667,8.891666666666667,9,24,213.4,18674.16
2672-DZUOY,Male,46,0,0,0,0,0,United States,California,Buttonwillow,93206,35.451402,-119.488413,2078,Q3,0,0,1,Offer E,0,0.0,0,1,DSL,5,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,25.15,25.15,0.0,0,0.0,25.15,1,Churned,1,91,5386,Competitor,0_12_months,25.15,25.15,2,1,25.15,25.15
3870-MQAMG,Female,21,1,0,1,0,0,United States,California,Camp Nelson,93208,36.057458,-118.591951,191,Q3,1,1,54,Offer B,1,2.18,1,1,Fiber Optic,71,0,1,1,1,1,1,1,1,One Year,0,Bank Withdrawal,110.35,5893.15,0.0,0,117.72,6010.87,1,Churned,1,90,6189,Competitor,49_plus_months,111.3124074074074,2.0435185185185185,10,54,110.35,324586.98
4800-CZMPC,Female,24,1,0,1,0,0,United States,California,Delano,93215,35.772244,-119.209689,37280,Q3,1,1,48,Offer B,1,6.36,1,1,Fiber Optic,47,1,1,0,0,1,1,1,1,One Year,1,Credit Card,103.25,5037.55,0.0,0,305.28000000000003,5342.83,1,Churned,1,71,4736,Attitude,25_48_months,111.30895833333334,2.1510416666666665,9,48,103.25,256455.84
7377-DMMRI,Male,35,0,0,0,0,0,United States,California,Exeter,93221,36.301689,-119.018233,13333,Q3,0,0,2,Offer E,1,13.73,0,1,DSL,11,1,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,47.8,92.45,0.0,0,27.46,119.91,1,Churned,1,89,4134,Attitude,0_12_months,59.955,23.9,4,2,47.8,239.82
8949-JTMAY,Female,49,0,0,0,0,0,United States,California,Mc Kittrick,93251,35.38381,-119.730885,302,Q3,0,0,29,Offer C,1,27.75,1,1,Fiber Optic,2,0,0,1,0,1,1,1,1,Month-to-Month,1,Credit Card,98.6,2933.2,0.0,0,804.75,3737.95,1,Churned,1,72,5144,Competitor,25_48_months,128.8948275862069,3.4,8,29,98.6,108400.54999999999
3211-ILJTT,Male,35,0,0,1,0,0,United States,California,Taft,93268,35.184837,-119.402525,14937,Q3,1,1,17,Unknown,1,13.68,0,1,Fiber Optic,11,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,70.4,1214.05,0.0,0,232.56,1446.61,1,Churned,1,67,4469,Competitor,13_24_months,85.09470588235294,4.141176470588236,3,17,70.4,24592.37
5103-MHMHY,Female,49,0,0,0,1,1,United States,California,Los Osos,93402,35.279984,-120.824288,14859,Q3,0,0,1,Offer E,1,46.17,0,1,Cable,19,0,0,0,0,0,0,0,1,Month-to-Month,0,Mailed Check,45.95,45.95,0.0,0,46.17,92.12,1,Churned,1,82,4563,Competitor,0_12_months,92.12,45.95,3,1,45.95,92.12
0235-KGSLC,Female,45,0,0,0,0,0,United States,California,Buellton,93427,34.631362,-120.238218,4644,Q3,0,0,1,Offer E,1,33.34,0,1,Fiber Optic,4,0,0,1,0,1,0,0,1,Month-to-Month,1,Credit Card,85.55,85.55,0.0,0,33.34,118.89,2,Churned,1,86,3967,Other,0_12_months,118.89,85.55,5,2,171.1,118.89
2884-GBPFB,Female,61,0,0,1,0,0,United States,California,Morro Bay,93442,35.369553,-120.763864,10909,Q3,1,4,35,Offer C,1,10.43,0,1,Fiber Optic,4,0,0,0,0,0,0,0,0,Month-to-Month,1,Bank Withdrawal,70.3,2416.55,0.0,80,365.05,2861.6000000000004,3,Churned,1,79,5413,Other,25_48_months,81.76,2.0085714285714285,2,105,210.89999999999998,100156.00000000001
5136-KCKGI,Female,22,1,0,1,0,0,United States,California,Templeton,93465,35.536115,-120.739231,7918,Q3,1,1,33,Offer C,1,41.61,1,1,Fiber Optic,73,1,0,1,0,1,1,1,1,One Year,1,Mailed Check,103.7,3467.0,0.0,0,1373.13,4840.13,2,Churned,1,76,4461,Competitor,25_48_months,146.67060606060608,3.1424242424242426,9,66,207.4,159724.29
3722-WPXTK,Male,23,1,0,0,0,0,United States,California,Benton,93512,37.653947,-118.231443,340,Q3,0,0,1,Unknown,1,14.26,0,1,Fiber Optic,46,0,0,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,88.35,88.35,0.0,0,14.26,102.61,1,Churned,1,72,4254,Competitor,0_12_months,102.61,88.35,6,1,88.35,102.61
2929-ERCFZ,Female,22,1,0,1,0,0,United States,California,Independence,93526,36.869584,-118.189241,734,Q3,1,1,8,Offer E,1,38.83,0,1,Fiber Optic,76,0,0,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,94.2,777.3,0.0,0,310.64,1087.94,1,Churned,1,80,2939,Competitor,0_12_months,135.9925,11.775,7,8,94.2,8703.52
7548-SEPYI,Female,62,0,0,0,0,0,United States,California,Temecula,92592,33.507255,-117.029473,46171,Q3,0,0,5,Offer E,1,32.12,0,1,Fiber Optic,10,0,1,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,96.25,512.45,0.0,0,160.6,673.0500000000001,2,Churned,1,74,5056,Competitor,0_12_months,134.61,19.25,7,10,192.5,3365.2500000000005
8835-VSDSE,Female,28,1,0,1,0,0,United States,California,San Diego,92129,32.961064,-117.134917,47224,Q3,1,1,2,Offer E,1,9.76,0,1,Cable,27,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,70.7,141.45,0.0,0,19.52,160.97,2,Churned,1,86,4559,Competitor,0_12_months,80.485,35.35,3,4,141.4,321.94
1623-NLDOT,Female,55,0,0,1,0,0,United States,California,Lancaster,93534,34.727529,-118.153098,35109,Q3,1,1,42,Offer B,0,0.0,0,1,Cable,5,0,1,0,1,0,0,0,0,One Year,0,Mailed Check,33.55,1445.3,0.0,50,0.0,1495.3,2,Churned,1,82,2044,Competitor,25_48_months,35.602380952380955,0.7988095238095237,3,84,67.1,62802.6
5236-PERKL,Female,38,0,0,0,0,0,United States,California,Pearblossom,93553,34.445239,-117.894868,1613,Q3,0,0,57,Unknown,1,48.86,1,1,Fiber Optic,6,1,1,1,0,1,1,1,1,Two Year,1,Bank Withdrawal,112.95,6465.0,0.0,0,2785.02,9250.02,1,Churned,1,89,4738,Competitor,49_plus_months,162.28105263157894,1.981578947368421,10,57,112.95,527251.14
7854-FOKSF,Male,54,0,0,0,0,0,United States,California,Rosamond,93560,34.903052,-118.411251,14931,Q3,0,0,1,Offer E,0,0.0,0,1,Cable,29,0,0,0,0,0,1,1,1,Month-to-Month,0,Bank Withdrawal,35.9,35.9,0.0,0,0.0,35.9,1,Churned,1,93,4747,Competitor,0_12_months,35.9,35.9,4,1,35.9,35.9
2519-FAKOD,Male,30,0,0,0,0,0,United States,California,Tehachapi,93561,35.073777,-118.652112,25805,Q3,0,0,38,Offer C,1,31.27,1,1,Fiber Optic,85,0,0,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,99.25,3777.15,0.0,0,1188.26,4965.41,1,Churned,1,76,5274,Competitor,25_48_months,130.66868421052632,2.611842105263158,8,38,99.25,188685.58
7089-IVVAZ,Female,26,1,0,0,0,0,United States,California,Cantua Creek,93608,36.488056,-120.407691,1766,Q3,0,0,8,Offer E,1,19.68,1,1,Fiber Optic,41,1,0,0,1,1,1,1,1,Month-to-Month,1,Bank Withdrawal,103.35,847.3,0.0,0,157.44,1004.74,1,Churned,1,71,2363,Competitor,0_12_months,125.5925,12.91875,9,8,103.35,8037.92
9492-TOKRI,Female,55,0,0,0,0,0,United States,California,Dinuba,93618,36.523619,-119.386868,24206,Q3,0,0,18,Unknown,1,13.65,1,1,Fiber Optic,5,0,1,0,0,1,0,0,1,Month-to-Month,1,Credit Card,90.0,1527.35,0.0,0,245.7,1773.05,1,Churned,1,90,2708,Competitor,13_24_months,98.50277777777778,5.0,6,18,90.0,31914.899999999998
3325-FUYCG,Male,58,0,0,1,0,0,United States,California,Five Points,93624,36.397745,-120.119911,1852,Q3,1,1,28,Offer C,1,9.62,1,1,Fiber Optic,24,1,1,0,0,1,1,1,1,One Year,0,Bank Withdrawal,106.1,2847.4,0.0,0,269.36,3116.76,1,Churned,1,85,3770,Dissatisfaction,25_48_months,111.31285714285715,3.789285714285714,9,28,106.1,87269.28
8481-YYXWG,Female,30,0,0,0,0,0,United States,California,Hume,93628,36.807595,-118.901544,93,Q3,0,0,5,Offer E,1,10.11,0,1,Fiber Optic,69,0,1,0,1,0,1,1,1,Month-to-Month,1,Bank Withdrawal,89.35,461.7,0.0,0,50.55,512.25,3,Churned,1,70,4584,Dissatisfaction,0_12_months,102.45,17.869999999999997,7,15,268.04999999999995,2561.25
2609-IAICY,Female,32,0,0,0,0,0,United States,California,North Fork,93643,37.244307,-119.470256,3376,Q3,0,0,1,Unknown,1,27.7,1,1,Fiber Optic,19,0,0,0,0,0,0,0,0,Month-to-Month,1,Bank Withdrawal,77.15,77.15,0.0,10,27.7,114.85,3,Churned,1,79,2756,Dissatisfaction,0_12_months,114.85,77.15,3,3,231.45000000000002,114.85
1740-CSDJP,Male,53,0,0,0,0,0,United States,California,Oakhurst,93644,37.648647,-119.231447,8521,Q3,0,0,1,Unknown,0,0.0,0,1,DSL,9,0,0,0,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,35.25,35.25,0.0,0,0.0,35.25,2,Churned,1,88,2548,Price,0_12_months,35.25,35.25,4,2,70.5,35.25
2636-OHFMN,Male,26,1,0,1,0,0,United States,California,Orosi,93647,36.600185,-119.175655,9780,Q3,1,4,4,Unknown,0,0.0,0,1,DSL,76,0,1,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,48.55,201.0,0.0,0,0.0,201.0,2,Churned,1,90,3955,Price,0_12_months,50.25,12.1375,6,8,97.1,804.0
1323-OOEPC,Female,45,0,0,1,0,0,United States,California,Prather,93651,37.007238,-119.505661,1314,Q3,1,1,53,Unknown,1,41.74,1,1,Fiber Optic,24,0,1,0,0,1,1,1,1,Month-to-Month,1,Credit Card,98.4,5149.5,0.0,0,2212.2200000000003,7361.72,2,Churned,1,87,6481,Price,49_plus_months,138.90037735849057,1.8566037735849057,8,106,196.8,390171.16000000003
9921-ZVRHG,Female,44,0,0,0,0,0,United States,California,Traver,93673,36.456091,-119.486225,646,Q3,0,0,14,Unknown,1,1.19,1,1,Fiber Optic,23,0,0,1,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,80.45,1072.0,0.0,0,16.66,1088.66,1,Churned,1,94,4155,Competitor,13_24_months,77.76142857142858,5.746428571428572,5,14,80.45,15241.240000000002
4701-MLJPN,Male,60,0,0,0,0,0,United States,California,Fresno,93702,36.739385,-119.753649,47999,Q3,0,0,31,Offer C,1,1.53,0,1,DSL,6,0,0,1,1,0,0,0,0,Month-to-Month,1,Bank Withdrawal,55.25,1715.65,0.0,10,47.43,1773.0800000000002,3,Churned,1,78,2933,Attitude,25_48_months,57.19612903225807,1.782258064516129,4,93,165.75,54965.48
9206-GVPEQ,Male,28,1,0,1,0,0,United States,California,Fresno,93706,36.654614,-119.903674,35790,Q3,1,1,13,Unknown,0,0.0,0,1,Cable,71,1,0,0,1,1,1,1,1,Month-to-Month,1,Bank Withdrawal,54.45,706.85,0.0,0,0.0,706.85,1,Churned,1,88,5212,Dissatisfaction,13_24_months,54.37307692307692,4.188461538461539,7,13,54.45,9189.050000000001
1596-BBVTG,Male,53,0,0,0,0,0,United States,California,San Dimas,91773,34.102119,-117.815532,33878,Q3,0,0,35,Offer C,1,25.04,1,1,Fiber Optic,21,0,0,0,0,0,0,0,1,Month-to-Month,0,Credit Card,75.35,2636.05,0.0,0,876.4,3512.4500000000003,3,Churned,1,79,2785,Other,25_48_months,100.3557142857143,2.1528571428571426,4,105,226.04999999999998,122935.75000000001
8433-WXGNA,Male,55,0,0,0,0,0,United States,California,Salinas,93906,36.722898,-121.633648,53946,Q3,0,0,2,Unknown,1,42.16,0,1,Cable,2,1,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,75.7,189.2,0.0,0,84.32,273.52,1,Churned,1,82,4676,Other,0_12_months,136.76,37.85,4,2,75.7,547.04
3707-GNWHM,Male,28,1,0,0,0,0,United States,California,Carmel Valley,93924,36.414611,-121.6386,6691,Q3,0,0,1,Unknown,1,21.8,1,1,Fiber Optic,42,0,0,0,0,0,0,0,1,Month-to-Month,1,Mailed Check,74.25,74.25,0.0,0,21.8,96.05,1,Churned,1,93,4750,Other,0_12_months,96.05,74.25,4,1,74.25,96.05
5766-ZJYBB,Male,52,0,0,0,0,0,United States,California,Brisbane,94005,37.684694,-122.40712,3635,Q3,0,0,1,Unknown,1,3.14,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Mailed Check,19.4,19.4,0.0,0,3.14,22.54,2,Churned,1,66,4152,Dissatisfaction,0_12_months,22.54,19.4,1,2,38.8,22.54
8931-GJJIQ,Female,46,0,0,0,0,0,United States,California,Burlingame,94010,37.57028,-122.365778,40346,Q3,0,0,9,Unknown,1,29.7,1,1,Fiber Optic,17,0,0,0,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,83.3,803.3,0.0,0,267.3,1070.6,2,Churned,1,90,3520,Attitude,0_12_months,118.95555555555555,9.255555555555555,6,18,166.6,9635.4
4277-PVRAN,Female,34,0,0,0,0,0,United States,California,Daly City,94014,37.691561,-122.445202,47453,Q3,0,0,8,Unknown,1,36.39,0,1,Fiber Optic,7,0,0,0,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,80.1,679.3,0.0,0,291.12,970.42,1,Churned,1,67,5071,Competitor,0_12_months,121.3025,10.0125,4,8,80.1,7763.36
0203-HHYIJ,Male,62,0,0,0,0,0,United States,California,Atherton,94027,37.454924,-122.203168,6876,Q3,0,0,25,Offer C,1,5.57,1,0,Unknown,0,0,0,0,0,0,0,0,0,One Year,0,Bank Withdrawal,25.3,676.35,0.0,0,139.25,815.6,3,Churned,1,79,3779,Price,25_48_months,32.624,1.012,2,75,75.9,20390.0
0952-KMEEH,Male,46,0,0,0,0,0,United States,California,Mountain View,94043,37.419725,-122.062947,27822,Q3,0,0,13,Unknown,1,3.36,1,1,Fiber Optic,15,1,0,0,0,1,1,1,0,Month-to-Month,0,Mailed Check,98.15,1230.25,0.0,40,43.68,1313.93,1,Churned,1,91,5525,Price,13_24_months,101.07153846153847,7.550000000000001,7,13,98.15,17081.09
8178-EYZUO,Male,48,0,0,0,0,0,United States,California,San Francisco,94105,37.789168,-122.395009,2066,Q3,0,0,46,Unknown,1,15.78,1,1,Fiber Optic,3,1,1,0,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,93.7,4154.8,0.0,0,725.88,4880.68,1,Churned,1,70,3378,Price,25_48_months,106.1017391304348,2.0369565217391306,8,46,93.7,224511.28000000003
3230-WYKIR,Male,36,0,0,0,0,0,United States,California,San Francisco,94110,37.750021,-122.415201,74641,Q3,0,0,18,Unknown,1,12.5,1,1,DSL,5,0,0,1,1,1,1,1,1,One Year,1,Credit Card,82.0,1425.45,0.0,0,225.0,1650.45,1,Churned,1,79,3306,Dissatisfaction,13_24_months,91.69166666666666,4.555555555555555,9,18,82.0,29708.100000000002
0407-BDJKB,Male,59,0,0,1,0,0,United States,California,San Francisco,94114,37.758085,-122.434801,30587,Q3,1,1,60,Unknown,1,35.22,1,1,Fiber Optic,16,0,1,1,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,95.75,5742.9,0.0,0,2113.2,7856.099999999999,2,Churned,1,88,4129,Dissatisfaction,49_plus_months,130.935,1.5958333333333334,7,120,191.5,471365.99999999994
9600-UDOPK,Male,33,0,0,1,0,0,United States,California,San Francisco,94117,37.770533,-122.445121,38756,Q3,1,1,30,Offer C,1,10.5,1,1,Fiber Optic,22,0,0,0,0,1,1,1,1,Month-to-Month,1,Credit Card,94.05,2866.45,0.0,0,315.0,3181.45,3,Churned,1,68,4095,Attitude,25_48_months,106.04833333333333,3.135,7,90,282.15,95443.5
4074-SJFFA,Female,44,0,0,0,0,0,United States,California,San Francisco,94122,37.760412,-122.484966,55504,Q3,0,0,1,Unknown,1,13.01,0,1,DSL,12,0,0,0,0,0,1,1,1,Month-to-Month,1,Mailed Check,54.75,54.75,0.0,0,13.01,67.76,3,Churned,1,83,2614,Dissatisfaction,0_12_months,67.76,54.75,5,3,164.25,67.76
4910-GMJOT,Female,56,0,0,0,0,0,United States,California,San Francisco,94129,37.797526,-122.464531,2240,Q3,0,0,1,Unknown,1,1.17,1,1,Fiber Optic,27,0,0,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,94.6,94.6,0.0,0,1.17,95.77,1,Churned,1,96,4033,Other,0_12_months,95.77,94.6,7,1,94.6,95.77
4323-SADQS,Male,61,0,0,1,1,6,United States,California,Concord,94521,37.971421,-121.971504,39888,Q3,1,2,7,Unknown,0,0.0,0,1,Cable,30,1,0,0,1,0,0,0,1,Month-to-Month,1,Bank Withdrawal,34.5,279.25,0.0,0,0.0,279.25,1,Churned,1,93,3520,Dissatisfaction,0_12_months,39.892857142857146,4.928571428571429,4,7,34.5,1954.75
4446-BZKHU,Male,44,0,0,1,0,0,United States,California,Pleasant Hill,94523,37.95338,-122.076886,32685,Q3,1,1,61,Unknown,1,45.7,1,1,Fiber Optic,24,0,1,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,105.55,6281.45,0.0,0,2787.7000000000003,9069.15,1,Churned,1,86,5011,Competitor,49_plus_months,148.67459016393443,1.730327868852459,9,61,105.55,553218.15
5202-IVJNU,Female,56,0,0,0,1,2,United States,California,Crockett,94525,38.049292,-122.228415,3193,Q3,0,0,39,Unknown,0,0.0,0,1,DSL,24,0,0,1,0,0,0,0,0,Month-to-Month,0,Credit Card,30.1,1131.3,0.0,150,0.0,1281.3,3,Churned,1,72,3106,Dissatisfaction,25_48_months,32.853846153846156,0.7717948717948718,2,117,90.30000000000001,49970.7
5976-JCJRH,Male,36,0,0,1,0,0,United States,California,Danville,94526,37.815459,-121.977203,32873,Q3,1,1,10,Offer D,1,31.72,0,1,Fiber Optic,23,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,70.3,738.2,0.0,0,317.2,1055.4,3,Churned,1,94,2162,Dissatisfaction,0_12_months,105.54,7.029999999999999,3,30,210.89999999999998,10554.0
0137-OCGAB,Female,25,1,0,0,0,0,United States,California,Fairfield,94533,38.287136,-122.02711,77683,Q3,0,0,1,Offer E,1,1.23,1,1,Fiber Optic,69,0,1,0,0,0,0,0,1,Month-to-Month,1,Mailed Check,80.2,80.2,0.0,0,1.23,81.43,3,Churned,1,90,3056,Price,0_12_months,81.43,80.2,5,3,240.60000000000002,81.43
3351-NQLDI,Female,41,0,0,1,0,0,United States,California,Travis Afb,94535,38.265899,-121.939461,9978,Q3,1,1,67,Offer A,1,30.94,1,1,Fiber Optic,11,1,0,0,1,0,1,1,1,One Year,1,Credit Card,94.35,6341.45,0.0,0,2072.98,8414.43,1,Churned,1,91,4348,Price,49_plus_months,125.58850746268656,1.4082089552238806,8,67,94.35,563766.81
7593-JNWRU,Male,61,0,0,1,1,1,United States,California,Fremont,94538,37.505768,-121.962472,56126,Q3,1,5,6,Offer E,1,49.2,0,1,DSL,21,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,44.6,260.8,0.0,0,295.20000000000005,556.0,2,Churned,1,90,4525,Price,0_12_months,92.66666666666667,7.433333333333334,3,12,89.2,3336.0
4588-YBNIB,Female,24,1,0,0,0,0,United States,California,Fremont,94539,37.516791,-121.899117,46917,Q3,0,0,1,Offer E,1,5.36,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,1,Credit Card,19.6,19.6,0.0,0,5.36,24.96,2,Churned,1,91,4205,Price,0_12_months,24.96,19.6,1,2,39.2,24.96
5028-GZLDO,Male,21,1,0,0,0,0,United States,California,Moraga,94556,37.827946,-122.107185,16510,Q3,0,0,2,Unknown,1,36.06,0,1,Fiber Optic,85,0,0,0,0,0,0,0,1,Month-to-Month,0,Credit Card,70.7,140.7,0.0,0,72.12,212.82,1,Churned,1,96,5317,Dissatisfaction,0_12_months,106.41,35.35,3,2,70.7,425.64
6877-TJMBR,Male,21,1,0,1,0,0,United States,California,Orinda,94563,37.873916,-122.20522,17964,Q3,1,1,1,Offer E,1,37.83,0,1,Fiber Optic,51,0,0,0,1,1,0,0,1,Month-to-Month,1,Bank Withdrawal,84.8,84.8,0.0,0,37.83,122.63,3,Churned,1,80,2627,Dissatisfaction,0_12_months,122.63,84.8,5,3,254.39999999999998,122.63
6769-DCQLI,Male,21,1,0,0,0,0,United States,California,Pope Valley,94567,38.672708,-122.403219,494,Q3,0,0,52,Unknown,1,49.29,0,1,Fiber Optic,51,0,1,1,1,1,1,1,1,One Year,1,Bank Withdrawal,105.0,5426.85,0.0,0,2563.08,7989.93,2,Churned,1,85,4630,Other,49_plus_months,153.6525,2.019230769230769,9,104,210.0,415476.36
2433-KMEAS,Male,62,0,0,0,0,0,United States,California,Dublin,94568,37.713926,-121.928425,29636,Q3,0,0,22,Offer D,1,7.28,1,1,DSL,7,1,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,54.45,1127.35,0.0,0,160.16,1287.51,1,Churned,1,71,2445,Other,13_24_months,58.52318181818182,2.475,5,22,54.45,28325.22
2195-ZRVAX,Female,40,0,0,1,0,0,United States,California,Rodeo,94572,38.027218,-122.23463,8506,Q3,1,1,47,Unknown,1,44.26,0,1,Cable,23,0,0,1,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,85.3,4045.65,0.0,0,2080.22,6125.87,2,Churned,1,90,3631,Other,25_48_months,130.3376595744681,1.8148936170212766,6,94,170.6,287915.89
3550-SAHFP,Female,51,0,0,0,0,0,United States,California,Saint Helena,94574,38.581354,-122.296283,9423,Q3,0,0,33,Unknown,1,20.29,1,1,Fiber Optic,30,0,0,0,0,0,1,1,0,Month-to-Month,1,Bank Withdrawal,83.35,2757.85,0.0,40,669.5699999999999,3467.42,2,Churned,1,66,5456,Price,25_48_months,105.07333333333334,2.5257575757575754,5,66,166.7,114424.86
2011-TRQYE,Male,59,0,0,0,0,0,United States,California,Deer Park,94576,38.554383,-122.474773,223,Q3,0,0,18,Offer D,0,0.0,0,1,DSL,26,0,1,1,0,0,0,0,1,Month-to-Month,1,Credit Card,33.5,600.0,0.0,0,0.0,600.0,2,Churned,1,82,5474,Dissatisfaction,13_24_months,33.333333333333336,1.8611111111111112,4,36,67.0,10800.0
4873-ILOLJ,Male,64,0,0,0,0,0,United States,California,Sunol,94586,37.587494,-121.862856,790,Q3,0,0,24,Unknown,1,32.49,0,1,Fiber Optic,23,0,0,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,90.35,2238.5,0.0,0,779.76,3018.26,1,Churned,1,67,5546,Competitor,13_24_months,125.76083333333334,3.764583333333333,6,24,90.35,72438.24
2725-KXXWT,Male,26,1,0,1,0,0,United States,California,Vallejo,94589,38.161321,-122.271588,42209,Q3,0,0,1,Offer E,1,23.06,0,1,Fiber Optic,52,0,0,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,90.75,90.75,0.0,0,23.06,113.81,3,Churned,1,86,5460,Attitude,0_12_months,113.81,90.75,6,3,272.25,113.81
9565-DJPIB,Female,64,0,0,0,0,0,United States,California,Vallejo,94590,38.104705,-122.247387,37218,Q3,0,0,4,Offer E,1,36.76,1,1,Fiber Optic,20,0,1,0,0,1,0,0,1,Month-to-Month,0,Credit Card,89.6,365.65,0.0,0,147.04,512.6899999999999,1,Churned,1,87,4689,Competitor,0_12_months,128.17249999999999,22.4,6,4,89.6,2050.7599999999998
8348-HFYIV,Male,21,1,0,0,0,0,United States,California,Oakland,94601,37.776523,-122.219268,54876,Q3,0,0,2,Offer E,0,0.0,0,1,DSL,51,0,0,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,49.25,90.35,0.0,0,0.0,90.35,3,Churned,1,90,5775,Dissatisfaction,0_12_months,45.175,24.625,6,6,147.75,180.7
6849-WLEYG,Male,43,0,0,0,1,3,United States,California,Emeryville,94608,37.83726,-122.287648,24589,Q3,0,0,1,Unknown,1,11.91,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,19.75,19.75,0.0,0,11.91,31.66,3,Churned,1,92,2611,Attitude,0_12_months,31.66,19.75,1,3,59.25,31.66
4659-NZRUF,Female,64,0,0,0,0,0,United States,California,Oakland,94609,37.834341,-122.26437,21097,Q3,0,0,19,Offer D,1,32.87,1,1,Fiber Optic,17,1,1,0,0,0,1,1,0,Month-to-Month,1,Bank Withdrawal,95.15,1789.25,0.0,120,624.53,2533.78,3,Churned,1,78,5830,Price,13_24_months,133.35684210526315,5.007894736842106,7,57,285.45000000000005,48141.82000000001
8429-XIBUM,Male,44,0,0,0,0,0,United States,California,Oakland,94618,37.84551,-122.235181,15438,Q3,0,0,22,Offer D,1,10.33,1,1,Fiber Optic,19,1,0,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,101.35,2317.1,0.0,0,227.26,2544.36,1,Churned,1,77,4694,Price,13_24_months,115.65272727272728,4.6068181818181815,8,22,101.35,55975.920000000006
2608-BHKFN,Female,46,0,0,0,0,0,United States,California,Berkeley,94703,37.863843,-122.275684,19763,Q3,0,0,4,Unknown,1,12.58,0,1,Fiber Optic,19,0,0,0,0,0,0,0,1,Month-to-Month,1,Credit Card,70.05,266.9,0.0,0,50.32,317.22,1,Churned,1,89,3600,Competitor,0_12_months,79.305,17.5125,3,4,70.05,1268.88
7341-LXCAF,Male,24,1,0,1,0,0,United States,California,Berkeley,94705,37.858898,-122.240512,12448,Q3,1,8,4,Unknown,1,48.64,1,1,Fiber Optic,30,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,74.65,301.4,0.0,0,194.56,495.96,1,Churned,1,87,4013,Dissatisfaction,0_12_months,123.99,18.6625,4,4,74.65,1983.84
9462-MJUAW,Male,60,0,0,0,0,0,United States,California,Berkeley,94708,37.897743,-122.263124,10737,Q3,0,0,4,Unknown,1,30.44,1,1,Cable,10,0,0,0,0,0,0,0,1,Month-to-Month,0,Credit Card,50.4,206.6,0.0,0,121.76,328.36,1,Churned,1,92,4399,Competitor,0_12_months,82.09,12.6,4,4,50.4,1313.44
8128-YVJRG,Female,61,0,0,0,0,0,United States,California,Berkeley,94709,37.878554,-122.26609,10147,Q3,0,0,7,Unknown,1,40.32,1,1,Fiber Optic,18,1,0,0,0,0,0,0,1,Month-to-Month,1,Credit Card,79.65,604.7,0.0,0,282.24,886.94,1,Churned,1,81,4513,Attitude,0_12_months,126.7057142857143,11.37857142857143,5,7,79.65,6208.58
